3747.1,2834.8,2.8714
3748,2858.6,8.8187
3756.3,2878.9,15.246
3758.2,2880.8,8.2094
3745,2882.7,13.32
3747.5,2924.3,14.544
3762.9,2935.2,16.454
3753.9,2926.2,14.328
3751.1,2956.3,1.684
3756.7,2972.5,7.1834
3740.5,2992.1,11.839
3748.3,2990.1,10.04
3764.3,3018.1,14.589
3763.2,3041.3,17.358
3737.4,3042.2,12.942
3749.6,3068.9,8.9573
3763.8,3070.5,14.505
3753.9,3091.8,4.2501
3762.1,3110.1,13.158
3743,3132.4,14.283
3754,3132.2,4.866
3743.8,3152.9,6.8266
3752.7,3160.6,5.203
3736.1,3180,13.878
3760.2,3187.2,12.86
3735,3200.6,17.651
3750.1,3217.4,7.6375
3750.7,3239.3,0.99372
3761.8,3263.8,14.679
3760.9,3280,14.783
3742,3274.9,12.867
3748,3291.8,8.453
3756,3307.2,9.853
3748.7,3336.7,6.8439
3760.6,3331,17.572
3735.7,3374.6,20.408
3746.4,3379.5,5.7654
3748.8,3388,2.2902
3750.9,3406.3,1.5974
3752.6,3412.5,7.9216
3762.5,3420.9,18.795
3740.4,3448.4,9.7376
3744.5,3459.8,7.5684
3744.2,3489.6,11.22
3754,3506.1,11.822
3747.3,3519.2,9.5544
3748.3,3534,9.1225
3737.8,3551,16.42
3743.2,3558.6,7.6886
3749.4,3578.1,8.126
3746.9,3575.3,10.187
3735.2,3609.1,17.331
3737.5,3626.4,16.889
3736.5,3638.2,15.811
3752.9,3652.1,7.7066
3746.1,3664.5,5.9391
3742.9,3686.4,13.446
3750.3,3678,11.977
3740,3691.1,17.184
3752.5,3727.2,7.5921
3735.5,3736.1,14.544
3755.5,3747.2,6.132
3752.3,3760.5,5.0687
3759.8,3768.5,15.08
3752.8,3794.9,2.8485
3759.6,3814.9,10.75
3751.8,3822.7,2.9893
3737.5,3841.1,12.536
3745.9,3844.5,11.271
3747.3,3867,4.081
3754.9,3877,9.3435
3756.6,3908.2,10.513
3737.1,3903.8,17.142
3749.1,3917.7,12.289
3764.6,3950.1,15.446
3763.5,3956.1,14.016
3761.7,3982.4,13.837
3757.1,3997.4,10.255
3738.5,3998.2,13.387
3761.4,4029.7,14.97
3753.3,4021.4,13.968
3739.1,4045.9,11.631
3760,4052.6,15.934
3747.4,4087.1,7.6084
3748,4085.6,9.6145
3752,4117.7,8.0004
3762.1,4117.5,14.274
3751.8,4154.6,14.665
3740.4,4153.9,9.6373
3750.5,4172.2,2.214
3761.8,4190.7,13.131
3745.4,4211.8,12.632
3753.9,4217.4,4.6153
3746.7,4231.1,3.5119
3762.3,4256.4,16.727
3757,4266.3,9.4407
3750,4266.4,8.5529
3741.6,4292.4,8.6963
3760.3,4299.8,11.519
3744.8,4333.9,14.844
3754.3,4346.5,12.277
3763.5,4349,13.569
3737,4374.9,16.384
3753.7,4376.6,5.0681
3738.5,4389.1,12.923
3753.1,4396.3,14.059
3761.2,4438.6,17.629
3751.8,4452.3,12.46
3764.3,4440.5,20.371
3743.4,4468,6.8641
3762.1,4499.2,18.622
3743.9,4496.6,7.0272
3746,4508.5,7.6232
3748,4522.4,7.863
3739.7,4551.5,12.173
3762.2,4571.8,17.024
3758.3,4573.5,8.4564
3740.8,4578.5,14.753
3749.4,4613.3,8.3665
3760.3,4628.4,13.31
3736.9,4628.1,14.824
3761.4,4655.4,12.561
3748.4,4674,9.1081
3758.7,4689.5,12.911
3746.1,4684,11.649
3745.8,4718.2,9.2215
3761.8,4736.8,16.712
3752.7,4739.3,2.7905
3750.1,4768.6,13.573
3752.3,4761.5,8.8295
3754.9,4776.7,9.6144
3744.3,4791.3,10.363
3758.7,4816.6,8.8108
3764.6,4819.2,18.124
3743.1,4839.2,8.99
3754.3,4866.8,8.0174
3738.1,4874,11.897
3740.4,4876.4,16.612
3752.3,4919.1,14.245
3744.1,4932.7,14.029
3744.3,4937.7,6.2768
3747.2,4943.1,7.4652
3745.2,4961.5,5.9411
3740.1,4968,15.573
3754.9,4983.8,12.225
4998.2,9.4111,9.5749
4992.3,25.715,13.166
4996.6,77.085,4.031
4985.5,75.099,20.824
4997.9,113.44,8.6867
4991.9,117.61,8.4683
4989.5,162.06,15.995
4991.8,176.77,14.359
4991.4,169.18,13.798
4994.7,313.44,14.453
4988.8,308.2,13.135
4999.1,377.57,2.7088
4999.6,379.82,10.186
4996.5,402.41,4.3879
4988,431.63,16.726
4998.1,466.92,2.7121
4994.5,497.81,6.1816
4996.2,510.23,3.8338
4994.6,531.89,9.7393
4999.1,559.16,10.872
4990,576.02,13.445
4993.5,596.56,7.3924
4992.3,620.19,9.2625
4993.8,624.15,8.5276
4987.6,657.33,17.47
4999.2,651.16,8.8741
4997,686.7,12.076
4989.4,704.78,10.611
4991.1,706.1,16.486
4995.3,755.56,10.568
4989.9,784.58,11.1
4990.3,864.61,13.652
4997,936.72,8.8058
4988.7,954.23,12.646
4999.2,981.93,8.1113
4994.8,1075.2,11.454
4993.1,1075.8,8.0911
4993.3,1101,8.9586
4998.6,1136.8,11.869
4993,1138,7.2685
4997.5,1156.6,2.9936
4985.4,1159.4,18.016
4998.6,1273.3,13.378
4989.7,1277.1,10.484
4986.8,1277.5,18.225
5000,1319.3,0.72715
4996.2,1350.5,14.982
4992.2,1388.5,11.547
4990.3,1411.2,9.774
4987.2,1482,17.485
4994.2,1523.7,10.476
4995.6,1540.6,6.2521
4997.3,1600.1,5.6181
4986,1625.7,15.091
4999,1645.9,10.903
4992.1,1663.8,8.0137
4999.5,1688.4,8.3805
4994.2,1729.9,7.5534
4995.6,1745.2,6.8592
4986.2,1781.1,14.321
4998,1858.4,13.553
4995.6,1872,5.3176
4991.1,1899.3,12.914
4986,1911,16.631
4987.4,1940.7,15.67
4995.7,1975.5,11.384
4996.3,1980.6,14.907
4991.9,2003.5,10.361
4997.8,2051.3,4.2996
4996.5,2055.7,14.703
4995.5,2089.5,6.3595
4994.6,2090.7,10.716
4994.6,2102,14.101
4990.1,2159.4,17.49
4991.5,2216.2,9.3097
4996.2,2245.5,5.8758
4992.1,2271.1,10.014
4986.2,2271.1,16.401
4997.9,2326.9,13.312
4992.7,2347.3,10.646
4991.6,2413.4,8.5285
4999.1,2418.3,11.726
4986.1,2540,14.773
4986,2558.7,15.313
4991,2579,9.0222
4998.5,2589.4,5.7597
4993.9,2628,6.8155
4991,2626.5,16.201
4999.1,2670,15.002
4990.8,2665.2,10.419
4991.3,2699.1,8.7102
4987.6,2744.7,19.246
4985.7,2767.7,16.264
4986.3,2786.6,14.094
4995.9,2814.4,10.268
4992.2,2831.5,8.5061
4992.4,2872.4,10.584
4987,2882.6,17.906
4985.9,2924.4,20.136
4999.1,2927.8,12.225
4990.9,2965,10.372
4996.3,2980.9,5.4712
4988.3,3055.8,12.403
4986.9,3080.1,16.384
4990.7,3119.5,17.243
4994.2,3132.9,14.092
4989.4,3195,10.564
4998.2,3240.6,1.8387
4988.9,3248.6,12.774
4997.9,3326.5,11.653
4988.7,3340.1,15.163
4994.6,3349.3,12.004
4985.2,3375.6,14.815
4991.2,3397.4,11.587
4999.2,3429.5,9.5009
4994.5,3506,6.7983
4996.7,3594.4,9.934
4987.5,3597,12.877
4994.3,3616,5.7562
4998.5,3730.1,10.189
4994.4,3740.8,8.0838
4986.7,3757.8,15.106
4998,3781.2,2.3146
4988.8,3847.7,13.574
4988.7,3860.6,14.693
4991.1,3897,9.3576
4999.4,3911.5,3.496
4996.3,3951,7.0623
4985.6,3978,18.745
4999.8,4000.1,4.9359
4999.7,4026.7,6.6653
4995.4,4092.2,5.439
4995.7,4118,9.1138
4987,4164.5,16.061
4999.7,4164.3,5.6595
4996.6,4209.6,6.445
4994.9,4223.2,8.4545
4994.4,4273.9,5.7587
4993.1,4304.9,6.9061
4990.3,4330.2,10.812
4989.9,4379.2,17.485
4996.9,4371.5,9.0376
4998.9,4395.7,1.3005
4990.9,4430.2,10.479
4990.6,4427.8,15.385
4995.4,4477.8,9.0531
4997.7,4508.3,8.6062
4997.6,4521,6.4444
4993,4581,11.46
4986.6,4665,20.114
4995,4702.6,8.9479
4987.6,4735.2,16.043
4986,4751.9,14.392
4988.4,4761,14.74
4998.7,4788.5,3.7033
4985.9,4791.1,16.637
4986.5,4850.1,14.379
4998.7,4862.8,3.0982
4991.8,4891.4,8.3525
4994.4,4908.3,13.01
4989.1,4995.5,10.879
11.555,10.604,15.683
82.273,12.654,14.827
115.37,9.3516,13.96
123.56,10.374,15.441
215.51,8.6475,12.841
230.76,12.574,15.603
262.07,12.419,14.733
289.11,1.5233,4.3797
305.21,4.4295,6.8392
309.09,3.1044,6.6727
335.96,6.1559,10.94
366.44,5.5962,8.5289
366.17,6.1859,10.781
410.36,7.5375,9.2471
440.22,10.409,14.28
474.83,3.378,6.1768
495.89,5.0097,14.971
532.56,5.6869,9.4591
576.22,9.8656,11.665
584.86,11.459,11.459
622.65,7.8368,10.949
641.55,8.2746,8.9646
703.37,14.08,19.419
730.37,5.9913,11.979
753.44,10.341,10.898
774.85,8.707,13.15
832.8,5.0432,9.2872
853.46,14.577,14.658
860.11,0.29733,9.8962
916.23,1.1958,13.819
932.52,11.698,17.103
981.53,13.084,15.588
1010.1,14.322,15.194
1094,5.6289,15.116
1096.8,8.6904,8.8813
1102.7,2.162,7.66
1137,7.074,13.961
1166.2,4.046,11.94
1159.6,3.6881,11.078
1211.6,13.015,17.409
1247.7,14.103,14.364
1296.2,6.6818,11.056
1326.9,14.943,16.471
1358.7,5.4716,10.246
1387.9,4.4966,9.115
1401.6,14.792,16.179
1492.4,14.325,16.117
1501.2,14.617,14.666
1588.2,13.4,13.516
1635.7,11.716,11.736
1694.1,5.7849,15.279
1705.1,6.5914,12.079
1742.1,5.4007,5.7801
1784.2,2.603,14.427
1789.4,1.2208,4.5887
1818.2,5.7277,6.5816
1845,12.361,12.361
1867.4,2.2725,7.9385
1875.1,12.402,19.379
1920.3,8.5763,17.021
2001,8.1662,12.132
2024.4,10.64,10.658
2081.4,14.504,18.421
2076.4,4.3059,9.6114
2166,9.8514,13.363
2183.1,6.3268,9.358
2234.1,11.294,18.037
2240.5,12.6,15.773
2309.4,7.6666,7.6938
2313.5,0.97381,11.535
2368.7,8.3837,8.48
2424.8,0.046828,9.8298
2425.2,6.9067,8.3861
2457,0.37206,12.034
2464.1,10.328,11.111
2469.2,14.979,16.064
2486.6,3.6147,4.9883
2526.7,8.9132,11.162
2531,11.99,12.644
2648,9.4452,12.378
2666.5,0.13003,3.5378
2705,7.1058,8.6804
2759.3,2.0137,14.44
2764.5,0.42794,10.534
2803.1,11.139,11.303
2892.4,11.167,11.459
2934.9,10.532,14.426
2939.4,4.9602,4.9933
2984.7,3.7197,15.211
2974.3,1.7203,10.83
3032.3,6.7536,7.1436
3048.9,1.5459,4.2278
3066.4,7.9202,10.188
3069.7,8.9688,10.414
3088,6.0156,6.3377
3091.2,8.1756,16.036
3124.9,2.9946,10.564
3140.6,9.0968,13.088
3190.5,2.6417,5.2233
3219.8,4.0641,10.646
3227.7,7.5229,14.397
3281.9,8.5239,14.621
3307.8,13.034,15.165
3328.1,2.7161,3.3399
3349.7,8.589,13.412
3417.7,2.8369,13.054
3421.3,2.0374,13.886
3467.6,12.955,17.909
3533.8,13.433,16.08
3551.2,6.4598,7.479
3603.3,5.6734,6.5689
3601,9.0774,16.717
3635.5,4.7213,7.2256
3689.4,10.099,17.606
3696.3,7.2193,9.5901
3711.6,0.13346,6.5622
3739,1.2276,11.038
3775.3,14.776,18.011
3862,9.2098,11.577
3866.2,3.5371,5.1853
3895.5,10.665,14.992
3906.6,14.855,16.252
3909.9,6.2562,8.0415
4000.1,0.62399,4.9382
4024.9,14.278,15.087
4062.1,6.5104,13.717
4056.7,1.128,8.405
4090.1,11.473,12.459
4129.8,7.6571,12.719
4163.9,11.646,14.675
4174.8,9.9123,11.01
4185.3,1.71,1.7337
4258.8,9.4035,9.4775
4313.9,9.2378,12.817
4323,12.45,17.309
4343.7,11.806,13.399
4372.6,4.6379,8.9309
4385,5.0048,7.1099
4382.9,6.0376,13.497
4403.8,9.5456,11.391
4436.8,11.125,16.235
4446.7,7.418,9.9771
4462,7.0286,10.658
4502.7,11.344,11.671
4529.3,2.557,2.6411
4531.5,1.5024,13.619
4597.7,6.2974,9.9307
4614.2,9.5032,11.136
4646.6,2.0095,3.9365
4670.8,9.7324,13.416
4696.5,8.7357,8.867
4716.8,2.7346,7.3469
4715.6,9.6341,13.458
4734.1,1.2732,6.0623
4789.7,8.4304,9.6596
4801.9,10.205,10.375
4862.3,2.2463,3.2285
4930.7,13.045,16.849
4988,9.2535,12.201
4991.5,0.56049,3.5608
3.6047,1260.1,15.256
38.793,1263.9,16.45
44.716,1250.4,0.49151
67.267,1243.1,9.9883
81.386,1263.1,14.586
85.616,1253.7,5.7256
116.62,1237.9,16.77
132.01,1246.5,12.5
141.8,1241.9,10.581
154.37,1264,14.677
173.9,1244.4,10.507
187.64,1256.8,10.203
201.89,1250.6,6.9182
199.93,1250.2,10.075
233.51,1259.5,12.772
253.31,1251.8,13.432
261.71,1259.7,11.821
269.12,1252.5,2.6698
292.73,1240,12.652
296.62,1236.3,14.116
318.73,1259.7,10.418
342.56,1250.3,12.56
331.19,1258.3,16.124
362.99,1251.9,3.5447
370.28,1264.7,15.445
402.38,1260.3,16.134
402.17,1258.4,8.8583
423.04,1237.9,12.493
443.22,1253,8.7599
450,1241.5,8.5474
478.39,1261.6,17.732
474.4,1255.3,7.7026
481.02,1238.9,17.839
498.64,1250.7,11.377
522.53,1245.9,4.7641
549.09,1264.8,17.382
543.64,1235.7,18.273
573.25,1249.8,3.257
582.3,1239.2,11.124
587.32,1262.6,17.852
606.24,1242.1,11.816
624.31,1246.1,6.8936
639.37,1245.2,7.3646
647.7,1236.9,17.956
686.63,1250.3,11.635
690.24,1236.8,13.171
714.47,1253.4,10.066
724.31,1254.5,6.2177
730,1241.8,9.5883
747.94,1254.7,5.0969
772.7,1235.3,16.603
783.29,1255.3,6.2362
798.9,1258.7,9.5726
804.85,1252.9,5.9063
825.36,1254.1,4.1587
826.78,1244.9,14.176
853.8,1251.1,1.6183
855.46,1254.7,15.282
896.88,1262.9,17.573
900.1,1249.7,0.28591
925.67,1257.9,13.259
929.01,1251.8,2.0131
943.94,1240.1,9.9799
961.93,1261.2,11.362
970.96,1256,7.2533
1001.6,1248,11.718
1010.7,1255.1,7.6392
1016.4,1264.9,15.287
1044.6,1255.4,10.977
1038.2,1249.2,11.792
1077,1235.3,19.006
1070.7,1251.3,9.3378
1086.1,1247.5,9.2122
1111,1253.7,3.8014
1120.5,1249.2,4.5627
1137.2,1249,2.9699
1154.3,1251.1,1.3125
1174.7,1255.7,7.3457
1196.1,1259,14.308
1194.1,1248,6.1883
1200.9,1263.2,19.295
1217.9,1255.2,13.191
1250.4,1263.3,14.384
1256.3,1237.6,12.956
1286.4,1257.5,13.638
1302.8,1238.1,17.425
1297.5,1242.4,10.732
1320.8,1240.7,9.2915
1344.1,1262.8,15.762
1345.9,1250.9,4.1744
1354.5,1243.7,12.248
1378.8,1251.8,2.1925
1391.7,1250.1,3.2866
1418.4,1261.1,13.956
1419.1,1252.9,6.591
1430,1244.2,11.581
1443.4,1242.7,13.707
1458.2,1246.5,12.331
1486.2,1253.1,3.2915
1505.1,1244.9,7.2432
1524.2,1236.4,16.41
1518.2,1264.6,18.768
1534.3,1249.8,10.68
1552,1262.8,15.125
1570,1250,5.0061
1582.7,1260.2,12.569
1596.4,1236.1,16.346
1629.4,1257.7,12.176
1639.1,1236.3,14.264
1637.6,1256.6,14.033
1654.4,1240.9,13.972
1676.4,1237.3,13.204
1686.7,1258.8,12.081
1698.8,1263.7,17.736
1723.5,1236.4,13.697
1728.2,1261.5,16.524
1766.6,1247.3,11.896
1757.5,1248.4,12.61
1783.3,1235.4,14.69
1809,1253.7,9.7066
1809,1240.2,11.503
1831.8,1257.8,7.9772
1840.1,1237.1,13.831
1868.1,1235.6,16.555
1871,1241.6,9.261
1893.7,1253.9,5.3807
1897.5,1258.5,11.324
1932.1,1247.6,12.34
1939.7,1255.7,7.3713
1950.9,1260,10.041
1962.8,1241.4,8.869
1969.3,1253.8,11.339
1997.7,1249.4,2.7937
1995.5,1251.8,14.621
2034.7,1236.5,16.579
2051.4,1242.8,13.491
2053.6,1238.3,11.753
2057.6,1239,16.576
2097.6,1235.6,19.132
2086,1251,14.043
2105.3,1241.1,13.227
2126.7,1247.7,3.9941
2131.8,1240.4,16.263
2172.6,1248.1,12.698
2165.1,1251.6,10.036
2199.3,1240.9,13.023
2213.7,1242.2,11.634
2234.7,1263.4,19.951
2245,1243.5,11.924
2253.3,1264.1,14.504
2263.4,1252.5,2.9293
2279,1251.4,1.7279
2295.8,1241.4,8.6782
2306.4,1251.9,4.092
2318.3,1260.2,12.217
2342.1,1246.2,4.3341
2363,1238.5,14.019
2359.2,1256.6,12.638
2393.7,1239.3,13.796
2389.6,1251.9,10.569
2407.5,1242.1,10.833
2417.2,1253,13.179
2441.7,1255.2,6.1088
2468.6,1248.7,8.6633
2465.6,1261.1,14.607
2478,1261.1,16.308
2491.8,1247.2,13.515
2515.2,1255.4,7.2536
2520.9,1253.7,14.553
2536.1,1251.1,13.941
2563,1256.6,6.8876
2581.9,1248,2.7492
2588.4,1264.2,15.631
2603.3,1257,9.7073
2622.5,1260.6,10.928
2646.2,1257.2,9.473
2662.5,1260.6,12.921
2670.1,1256.2,6.1949
2676.8,1258.3,11.621
2699.9,1238.4,11.626
2712.9,1263.6,13.739
2729.8,1247.1,2.9014
2745.4,1261.5,11.471
2772.3,1248.2,12.473
2774.6,1249.9,0.4318
2792.3,1256.3,6.6762
2809.2,1241.2,9.7108
2818.8,1252.5,2.7844
2822.4,1247.1,12.942
2835.8,1240.6,17.011
2868.6,1252.3,4.3156
2881.4,1240.2,9.8992
2882,1261.4,17.306
2919.3,1257,11.601
2924.9,1248.6,1.376
2954.1,1252.1,14.283
2954.4,1252.8,2.831
2982.8,1257.4,14.832
2989.1,1235.1,15.419
2995.1,1253.2,5.9129
3009.5,1252.5,6.0093
3044.2,1249.7,14.19
3046.8,1254.1,4.4472
3073.4,1236.4,19.135
3060.6,1245.7,15.012
3104.6,1245.9,15.127
3102.7,1243.5,6.9121
3126.4,1243.3,9.2523
3134.5,1264.7,14.701
3136.3,1254.4,14.363
3153.3,1236.8,17.657
3173,1256.8,9.7756
3196.4,1248,2.4205
3213.9,1253.4,5.1795
3224.1,1240.6,9.4112
3237.9,1235.7,14.496
3258.6,1249.9,3.5586
3265.4,1260.4,11.416
3297.8,1258.6,15.377
3287.1,1255.8,14.109
3310.4,1244.4,7.2154
3339.6,1256.5,11.606
3340.8,1254.7,6.3097
3348.9,1251,11.194
3386.2,1260.8,15.537
3387.6,1236.8,13.453
3407.8,1263.3,13.547
3432.6,1253.1,13.03
3422.4,1260.8,16.601
3442.9,1264.1,15.807
3452.9,1245.2,13.021
3469.2,1242.7,13.051
3497.1,1240.5,9.6941
3520.6,1259.8,14.439
3534.3,1242.7,11.787
3526.3,1243.6,15.167
3562.7,1254.1,8.6994
3571.8,1261.5,11.619
3587.5,1246.9,4.0255
3609,1257,11.441
3604.1,1241,14.076
3628.2,1241.8,8.4024
3643.8,1239.8,10.226
3652.5,1248.9,7.5692
3680,1261.3,12.351
3703.2,1255.6,14.395
3701.3,1240.1,10.544
3717.6,1245.5,5.066
3738.4,1235.3,15.119
3759.3,1242.6,11.864
3774,1251.9,9.1655
3777.8,1257.9,8.2399
3805.8,1263.4,17.204
3803.1,1236.1,15.53
3811.8,1248.3,13.271
3831.4,1255.6,10.278
3861.8,1263.9,15.527
3870.6,1263.3,13.333
3885.2,1244.2,5.7853
3907.7,1264.4,16.293
3922.2,1244.2,9.2375
3925.4,1243.1,8.3153
3934.4,1235.9,17.658
3971.2,1258.8,14.209
3975.9,1250,0.85141
3983.9,1242,10.091
4015.6,1246.4,11.219
4019.9,1257.4,7.3682
4033.2,1245.3,5.0598
4043.9,1240.5,11.273
4055.2,1251.4,9.9159
4071.6,1251.7,8.5359
4093.3,1247.9,2.6668
4115.2,1263.3,14.302
4123.9,1244,6.0548
4125.4,1251.6,14.7
4155.7,1262,12.043
4181.5,1264.8,18.762
4177.6,1247.1,7.998
4210.7,1245,11.786
4209.8,1240.5,10.797
4216.7,1236.6,18.86
4257,1256.4,13.562
4258.6,1258.9,9.0122
4288.7,1257.5,15.626
4288.7,1238.7,11.348
4306,1249.2,1.2883
4311.4,1249.6,8.6128
4331.4,1240.5,10.109
4348.4,1263.5,13.628
4376,1258.8,14.07
4388,1261.5,13.965
4384.2,1240.3,14.544
4396.9,1244.7,14.193
4410.5,1251.5,14.59
4438.6,1259.1,9.219
4468.4,1262.9,18.596
4481.8,1249.9,11.775
4491.6,1255.8,8.7568
4508.8,1252.6,9.1673
4520.7,1264,15.169
4536.7,1236.4,15.177
4546.7,1255.1,5.406
4557.2,1242,8.4326
4578.6,1251.7,3.9773
4576.7,1254.7,14.151
4619.3,1242.7,16.062
4617.2,1257.3,7.8374
4645.7,1248.7,10.831
4641.4,1241.8,11.895
4673.7,1242.8,11.303
4691.3,1254.4,12.13
4691.4,1237.9,12.645
4712.9,1258.6,9.1129
4710.7,1263.2,19.412
4736.8,1240.3,10.21
4753.3,1244,6.2837
4780.3,1235.2,17.998
4798.8,1238.8,17.731
4792.9,1236.7,15.049
4825,1254.3,10.901
4835.6,1251.1,5.6663
4833.4,1263.3,17.7
4870.5,1243,12.581
4876.2,1237,13.107
4900.2,1243.8,11.924
4899.2,1249.6,5.8379
4918.4,1258.3,8.4915
4923.9,1260.9,15.54
4957.6,1238.3,13.92
4976.4,1235.3,18.594
4993,1251.8,13.164
4982.4,1245.8,13.272
9.4021,2506.2,11.277
0.43688,2509.5,17.405
16.926,2503,13.416
33.375,2494.5,12.879
53.154,2488.8,13.113
61.646,2511.7,17.77
96.763,2505.3,8.603
113.84,2487.4,15.432
106.76,2509.3,16.206
145.82,2488.2,15.988
136.32,2515,20.289
156.62,2512.6,15.101
173.74,2504.7,7.841
205.34,2503.2,10.813
203.62,2511.4,13.029
219.21,2492.8,9.249
237.63,2495.7,4.8942
264.64,2502.8,10.035
261.47,2510.6,13.578
289.98,2499.6,4.9923
288.02,2510.3,15.818
326.87,2485.8,18.508
344.94,2509.8,17.888
348.37,2502.6,4.2313
345.65,2499.2,14.377
383.19,2490.9,12.211
396.5,2490.6,11.422
412.72,2502.6,8.1488
417.28,2499.5,2.7582
449.51,2500.7,14.531
435.35,2498.7,14.703
476,2506.8,12.915
480.05,2502.2,2.1674
503.52,2496.9,9.0708
514.91,2508.9,10.137
527.5,2488.5,11.797
545.94,2503.6,6.9311
557.04,2499.4,2.129
574.83,2496.9,5.7418
591.67,2500.3,6.6753
591.89,2492.3,11.19
622.37,2507.6,10.573
644.16,2493.4,15.606
631,2511.4,18.047
672.06,2504.9,13.011
682.15,2492.8,10.146
687.36,2513.2,13.427
712.34,2489.2,13.032
711.25,2499,8.7973
749.1,2502.3,14.277
741.24,2489.9,13.354
761.71,2494.2,6.6657
785.2,2491.6,9.8598
786.27,2509.9,13.221
812.85,2508,8.5171
815.32,2499.2,9.7165
842.95,2497.8,3.6854
863.32,2497.6,8.6737
867.54,2489.2,11.052
892.65,2486.8,15.297
895.65,2497.8,4.8571
917.78,2513.5,13.748
917.33,2493.6,14.206
955.44,2503.3,10.94
967.8,2486.8,15.342
960.9,2508.4,16.42
987.5,2504.9,5.5062
992.6,2509.3,15.516
1032.4,2485.7,18.965
1045.1,2512.3,15.883
1045,2498.2,5.2689
1077.6,2506.7,14.27
1080.5,2507.9,7.9445
1081.8,2494.7,14.186
1103.3,2504.9,8.2701
1132.4,2510,12.427
1143.9,2493.8,7.2738
1168.1,2501.8,13.177
1158.7,2499.5,11.345
1186.9,2514.1,14.236
1214.8,2489.5,18.132
1214,2508.1,8.2014
1241.8,2514.2,18.463
1231.8,2512.2,17.964
1263.5,2510.1,10.722
1285.3,2507.9,12.997
1297.6,2501.9,7.7776
1307.6,2506.9,7.3733
1314.5,2511,12.237
1348.2,2514.5,19.608
1361.7,2496.6,12.144
1352.6,2510.9,16.532
1375.6,2508.2,9.3687
1404.6,2497.6,9.9056
1404.5,2503.5,6.5734
1438.6,2502,13.789
1440.8,2512.3,12.361
1452.8,2488.3,11.905
1478.2,2485.2,16.959
1490.3,2511.2,12.393
1489.6,2514.3,17.671
1521.9,2508.4,10.826
1535.8,2486.6,14.616
1555.9,2486.4,17.408
1560.5,2499.9,0.51918
1575.3,2502.9,2.8792
1601.6,2493.6,13.203
1615.2,2513.1,16.587
1607.3,2492.7,14.623
1641.9,2498.3,7.0508
1654,2493.5,7.6382
1664.2,2503.7,3.7519
1670.1,2498.1,10.071
1706,2487.5,16.681
1706.2,2490.2,10.574
1714.4,2492.1,13.226
1738.5,2510.7,10.767
1758.1,2489.5,10.928
1757.9,2503.6,12.603
1798,2491.1,15.747
1814.2,2506,15.382
1804.9,2502.5,10.427
1825.1,2506,7.7484
1847.5,2509.6,9.9586
1854.3,2512.9,14.087
1883.6,2511.3,14.22
1902,2508,14.448
1919.3,2487.7,18.875
1908.7,2506.2,12.887
1929,2497,6.7147
1940.4,2493.7,11.471
1951.7,2503.1,13.619
1979.6,2507.9,7.9558
2004,2509.7,13.224
2013.3,2500.7,3.3694
2024.5,2491.1,8.9334
2028.1,2502.6,12.225
2069.1,2503.2,14.479
2064.3,2503.4,6.6448
2098,2491.6,15.513
2098.1,2487.6,12.547
2110.2,2495.6,6.5228
2132.9,2509.9,10.278
2150.3,2503.7,6.4437
2165.9,2505.6,8.0868
2180.2,2488.7,12.394
2184,2493.4,8.9624
2203.9,2490.9,9.163
2213.9,2492.8,9.4008
2235.2,2503.2,3.1641
2252.3,2507.5,7.8876
2254.1,2490.9,14.203
2287.9,2495.9,8.8969
2300.2,2498.6,5.4066
2305.5,2510.9,11.809
2324.2,2499.8,0.80863
2339.6,2503.7,3.672
2344.3,2501.2,10.801
2380,2493.7,11.808
2372.8,2507.6,14.435
2392.4,2487.1,15.021
2426,2493,12.985
2432.3,2486.9,13.345
2438.9,2486.1,15.165
2457.2,2499.2,2.8954
2464.1,2494.9,12.059
2483.2,2495.1,8.3303
2517.5,2505,13.419
2515.7,2503.9,5.8172
2527.2,2499.2,7.8423
2543.4,2510.2,12.133
2576.6,2511.3,16.203
2588.8,2505.9,10.58
2591.3,2499.7,3.7228
2607.9,2502.3,3.1298
2613.9,2487.7,16.567
2641.6,2514.3,14.408
2645.7,2495.8,10.233
2675.3,2500.1,5.2552
2679.9,2509.7,10.965
2713.4,2498.9,13.441
2700.3,2510.3,17.964
2732.1,2499.7,2.1478
2748.6,2512.7,13.192
2773.5,2487.5,18.434
2786.1,2495.7,11.956
2776.4,2489.6,17.172
2792.6,2501.5,12.452
2821.6,2486.5,13.633
2830.8,2507.4,8.5537
2838.9,2509,14.27
2866.7,2513.1,13.162
2876.4,2491.8,8.9566
2888.8,2507.3,9.5761
2915.7,2501.4,5.8426
2921.9,2509.9,10.382
2942.6,2514.9,15.154
2953.8,2492.6,7.4658
2962.7,2505.4,9.0876
2973.8,2486.4,17.604
3002.7,2498.5,3.1123
3010.7,2497.1,5.229
3034.4,2503.6,5.6776
3040.4,2508.3,9.5093
3066.7,2493.5,9.339
3078.7,2496.7,4.985
3086.6,2506.3,7.1231
3118.7,2491.1,16.333
3128.6,2493.1,11.096
3136.6,2514.9,14.958
3156.4,2508.8,10.922
3174.6,2514.1,17.041
3189.6,2487.1,16.082
3205.7,2494.5,11.993
3199.7,2514.7,17.945
3220.7,2514.9,15.565
3251.9,2487.8,17.039
3242.5,2507.7,14.646
3273.7,2505.7,6.8355
3295.1,2514.1,17.284
